yahoo_ticker,last_price,last_date,ret_short,ret_month,ret_quarter,ret_year,vol_20d,ma_20,pct_above_ma_20,above_ma_20,ma_50,pct_above_ma_50,above_ma_50,ma_200,pct_above_ma_200,above_ma_200,near_20d_high,new_20d_high,drawdown_from_20d_high,near_60d_high,new_60d_high,drawdown_from_60d_high,near_252d_high,new_252d_high,drawdown_from_252d_high,ret_month_10d_ago,rank_ret_short,rank_ret_month,rank_ret_quarter,rank_ret_year,rank_vol_20d,rank_month_10d_ago,momentum_score,rank_jump,breakout_bonus,trend_bonus,emerging_score,overextended,ticker,name,exchange,currency,asset_class,theme,include
IITU.L,3963.0,2026-06-02,0.05792845702082228,0.21044593769089803,0.32852832718739533,0.6091767333265659,0.22117388944550764,3657.65,0.08348256394132836,True,3304.56,0.1992519427699906,True,3113.3325,0.2729125462828015,True,True,True,0.0,True,True,0.0,True,True,0.0,0.1308030112923464,1.0,0.95,0.9,0.8,0.65,0.9,0.8650000000000002,0.04999999999999993,1.0,1.0,0.5724999999999999,False,IITU,iShares S&P 500 Information Technology Sector UCITS ETF,LSE,GBP,Equity ETF,US technology,1
VWRP.L,141.92919921875,2026-06-02,0.01002842942956872,0.06729736636138006,0.08095351043367627,0.3119726272727652,0.10167047639127787,138.58246002197265,0.02414980363493857,True,132.7601838684082,0.06906449722478625,True,127.04064590454101,0.11719519535028433,True,True,True,0.0,True,True,0.0,True,True,0.0,0.04287220284919324,0.8,0.7,0.6,0.45,0.15,0.6,0.65,0.09999999999999998,1.0,1.0,0.5349999999999999,False,VWRP,Vanguard FTSE All-World UCITS ETF,LSE,GBP,Equity ETF,Global equities,1
SMGB.L,84.93000030517578,2026-06-02,0.04208589331504031,0.28759856707106546,0.5851063345046548,1.8178501003667882,0.43281850563112056,77.18750038146973,0.1003076908235363,True,65.19310020446777,0.30274522976827867,True,50.621225147247316,0.6777547374274506,True,True,True,0.0,True,True,0.0,True,True,0.0,0.22998323897442274,0.95,1.0,1.0,1.0,0.9,1.0,0.9000000000000001,0.0,1.0,1.0,0.5349999999999999,True,SMGB,VanEck Semiconductor UCITS ETF,LSE,GBP,Equity ETF,Semiconductors,1
COPA.L,57.400001525878906,2026-06-02,0.03797472545733771,0.11521274848523833,0.09104734575093043,0.33116889952970063,0.28831405776022073,55.093750190734866,0.04186048920539598,True,52.322800369262694,0.09703611276125113,True,48.00054443359375,0.19581980169597468,True,True,False,-0.0031260906469562366,True,False,-0.0031260906469562366,True,False,-0.0031260906469562366,0.02870633495490993,0.9,0.8,0.65,0.5,0.8,0.55,0.665,0.25,0.0,1.0,0.48250000000000004,False,COPA,Global X Copper Miners UCITS ETF,LSE,GBP,Equity ETF,Copper miners,1
PHAG.L,69.5999984741211,2026-06-02,0.005199315734524923,0.04254038716318975,-0.1816578956291689,1.2060221919867655,0.620295191751296,71.1349998474121,-0.021578707761069182,False,69.06880004882812,0.007690859330369726,True,60.503848495483396,0.15034002307004868,True,False,False,-0.1351351376974198,False,False,-0.14820708292790596,False,False,-0.32896261420185446,-0.02568751093736532,0.7,0.6,0.05,0.95,1.0,0.15,0.39,0.44999999999999996,0.0,0.6666666666666666,0.47916666666666663,False,PHAG,WisdomTree Physical Silver,LSE,GBP,Commodity ETC,Silver,1
IGLT.L,9.657500267028809,2026-06-02,0.0041590809029141695,0.015979167187115673,-0.02751989711513081,0.03392486138183126,0.1535513754924472,9.538234043121339,0.012504015247296385,True,9.551940650939942,0.011051117248983333,True,9.604323916435241,0.005536709408828777,True,True,False,-0.0015507252706991048,False,False,-0.010228153494140968,False,False,-0.02751989711513081,-0.015561185326250282,0.65,0.45,0.25,0.15,0.4,0.25,0.3600000000000001,0.2,0.0,1.0,0.385,False,IGLT,iShares Core UK Gilts UCITS ETF,LSE,GBP,Bond ETF,UK gilts,1
EQQQ.L,55389.0,2026-06-02,0.017600264555124756,0.12845326379268185,0.22301959459074827,0.4335417152152474,0.14646574829986567,53262.9,0.039917090507651576,True,49016.86,0.1299989432207611,True,46291.7821875,0.196519066292429,True,True,False,-0.00048722390645306035,True,False,-0.00048722390645306035,True,False,-0.00048722390645306035,0.10927549025789762,0.85,0.9,0.8,0.75,0.35,0.85,0.8099999999999999,0.050000000000000044,0.0,1.0,0.37750000000000006,False,EQQQ,Invesco EQQQ Nasdaq-100 UCITS ETF,LSE,GBP,Equity ETF,Nasdaq/technology,1
VUSA.L,106.8949966430664,2026-06-02,0.007730376793923632,0.06886980445726154,0.105589837147533,0.3010259493137246,0.09240168450042698,104.70437393188476,0.020921978986348178,True,99.74144973754883,0.0717209036397688,True,96.23262550354004,0.11079788256566014,True,True,False,-0.0012379967705299366,True,False,-0.0012379967705299366,True,False,-0.0012379967705299366,0.06070374600357198,0.75,0.75,0.7,0.4,0.1,0.65,0.6900000000000001,0.09999999999999998,0.0,1.0,0.37,False,VUSA,Vanguard S&P 500 UCITS ETF,LSE,GBP,Equity ETF,US large cap,1
UKDV.L,12.61581039428711,2026-06-02,-0.0034904781720066502,0.029357934230551885,-0.021388237708371283,0.15103582152667627,0.15611982472109046,12.436790561676025,0.014394375439812812,True,12.243939323425293,0.03037184855615438,True,11.937642602920532,0.05680918870872076,True,False,False,-0.007878988055221359,False,False,-0.00819102755931278,False,False,-0.021388237708371283,-0.012086996001176686,0.35,0.55,0.3,0.2,0.45,0.3,0.35500000000000004,0.25000000000000006,0.0,1.0,0.3175,False,UKDV,SPDR S&P UK Dividend Aristocrats UCITS ETF,LSE,GBP,Equity ETF,UK dividend,1
SGLN.L,6526.7900390625,2026-06-02,0.0036583175553590586,-0.011841023609008294,-0.1344927676617823,0.35579352701755296,0.18012924395984312,6593.539501953125,-0.010123464471677557,False,6675.49580078125,-0.022276362109515002,False,6340.908950195312,0.02931458097367301,True,False,False,-0.03421277906740161,False,False,-0.13460752597951475,False,False,-0.15126267372399216,-0.04501887888469358,0.6,0.3,0.1,0.6,0.5,0.1,0.28,0.19999999999999998,0.0,0.3333333333333333,0.30333333333333334,False,SGLN,iShares Physical Gold ETC,LSE,GBP,Commodity ETC,Gold,1
IJPN.L,1809.0,2026-06-02,-0.0022062879205736463,0.05665887850467288,0.006957973838018328,0.29053789916505735,0.13932814463943285,1785.225,0.013317649035835766,True,1726.81,0.047596435044967356,True,1638.2113439941406,0.10425312743193293,True,True,False,-0.0022062879205736463,True,False,-0.0022062879205736463,False,False,-0.13565319293807132,0.023665223665223722,0.4,0.65,0.45,0.35,0.25,0.5,0.485,0.15000000000000002,0.0,1.0,0.2875,False,IJPN,iShares MSCI Japan UCITS ETF,LSE,GBP,Equity ETF,Japan,1
INRG.L,978.25,2026-06-02,0.0005113781641523651,0.12476609256814908,0.2266649196435706,0.8168033058656898,0.3235233658087984,937.6414733886719,0.04330922614223476,True,864.8689392089843,0.13109623395044667,True,754.7173742675782,0.29618057481365256,True,False,False,-0.021750000000000047,False,False,-0.021750000000000047,False,False,-0.021750000000000047,0.10909091043605756,0.5,0.85,0.85,0.9,0.85,0.8,0.7000000000000001,0.04999999999999993,0.0,1.0,0.27249999999999996,False,INRG,iShares Global Clean Energy UCITS ETF,LSE,GBP,Equity ETF,Clean energy,1
CHIP.L,12.295999526977539,2026-06-02,-0.000974982475032915,0.026891560922099655,0.03693706634076488,0.33441846620570437,0.19601945854675926,12.240499877929688,0.004534099881649434,True,11.891999969482422,0.033972381309441024,True,11.664679980278015,0.05412232035228781,True,False,False,-0.029595139610067545,False,False,-0.029595139610067545,False,False,-0.029595139610067545,0.020428623259688194,0.45,0.5,0.55,0.55,0.6,0.45,0.4500000000000001,0.04999999999999999,0.0,1.0,0.2575,False,CHIP,HSBC Nasdaq Global Semiconductor UCITS ETF,LSE,GBP,Equity ETF,Semiconductors,1
IBTG.L,4.6529998779296875,2026-06-02,0.0017222598570556524,0.0009142349552038187,-0.0017608736994336738,0.03388833658271606,0.015757941625907778,4.646425032615662,0.0014150331207052336,True,4.644479999542236,0.0018344095330997678,True,4.617913658618927,0.007597850870441292,True,True,False,-0.00021485336539572852,True,False,-0.0010734466399973108,True,False,-0.0017608736994336738,-0.002150715619829824,0.55,0.35,0.35,0.1,0.05,0.4,0.36,-0.050000000000000044,0.0,1.0,0.2425,False,IBTG,iShares Treasury Bond 1-3yr UCITS ETF,LSE,GBP,Bond ETF,Short US treasuries,1
ISF.L,1021.7999877929688,2026-06-02,-0.011033646842487976,0.003930045242654945,-0.04285343966636457,0.1804206727828488,0.14534774215476498,1018.640005493164,0.0031021580565893103,True,1015.2400061035156,0.006461508264070881,True,971.7206860351563,0.051536724984365234,True,False,False,-0.011798851264053445,False,False,-0.022948995902275615,False,False,-0.04285343966636457,-0.021956903208848022,0.15,0.4,0.2,0.25,0.3,0.2,0.24500000000000002,0.2,0.0,1.0,0.23500000000000001,False,ISF,iShares Core FTSE 100 UCITS ETF,LSE,GBP,Equity ETF,UK large cap,1
DFNS.L,64.26000213623047,2026-06-02,-0.007260948498819753,-0.02072539703486076,-0.08199996948242183,0.19709392270689996,0.2845349490273838,63.51649990081787,0.011705655012061333,True,66.42139991760254,-0.03254068393700438,False,64.88540000915528,-0.009638499151374047,False,False,False,-0.03845577771075248,False,False,-0.1240457796947868,False,False,-0.14010438579395168,-0.1343856769617564,0.25,0.2,0.15,0.3,0.75,0.05,0.12999999999999998,0.15000000000000002,0.0,0.3333333333333333,0.17583333333333334,False,DFNS,VanEck Defense UCITS ETF,LSE,GBP,Equity ETF,Defence,1
IUFS.L,15.145000457763672,2026-06-02,-0.009483290022963664,-0.014318211300466732,0.0006607352976943925,0.021412922413716062,0.10973306793795108,15.18774995803833,-0.00281473558576939,False,15.056799964904785,0.005857851141309434,True,15.443439478874206,-0.01932464730533523,False,False,False,-0.013033548764079694,False,False,-0.02510456346823886,False,False,-0.08350978472756765,-0.008477346861267221,0.2,0.25,0.4,0.05,0.2,0.35,0.245,-0.09999999999999998,0.0,0.3333333333333333,0.04833333333333334,False,IUFS,iShares S&P 500 Financials Sector UCITS ETF,LSE,GBP,Equity ETF,US financials,1
CMOD.L,33.567501068115234,2026-06-02,-0.007172442925936995,-0.022210915300613254,0.13241127281812792,0.38265887579603475,0.19431721625994405,34.21912536621094,-0.019042692971315334,False,33.464999961853025,0.003062934599702638,True,28.591924505233763,0.17402034486942952,True,False,False,-0.04800049160479869,False,False,-0.04800049160479869,False,False,-0.04800049160479869,0.061827579377673025,0.3,0.15,0.75,0.65,0.55,0.7,0.355,-0.5499999999999999,0.0,0.6666666666666666,-0.09083333333333331,False,CMOD,Invesco Bloomberg Commodity UCITS ETF,LSE,GBP,Commodity ETF,Broad commodities,1
IUES.L,11.925000190734863,2026-06-02,-0.02930400172150438,-0.04523615618390997,0.03112845857445601,0.39800710012227825,0.27447542026297966,12.130750036239624,-0.016961016003965046,False,12.222650012969972,-0.02435231491691736,False,10.431364793777465,0.14318695841682993,True,False,False,-0.06065376310353798,False,False,-0.10237107055309236,False,False,-0.10237107055309236,0.06223715304884214,0.05,0.1,0.5,0.7,0.7,0.75,0.2,-0.65,0.0,0.3333333333333333,-0.2441666666666667,False,IUES,iShares S&P 500 Energy Sector UCITS ETF,LSE,GBP,Equity ETF,US energy,1
CRUD.L,15.128999710083008,2026-06-02,-0.027073985561922975,-0.04578996235347221,0.4614566619428222,0.6649058972063544,0.5063572778355491,15.630050039291381,-0.03205686021150378,False,14.95095001220703,0.01190892202372451,True,10.982326912879945,0.37757688603677364,True,False,False,-0.09287683374170508,False,False,-0.09287683374170508,False,False,-0.09287683374170508,0.16040243536731214,0.1,0.05,0.95,0.85,0.95,0.95,0.31499999999999995,-0.8999999999999999,0.0,0.6666666666666666,-0.30833333333333335,False,CRUD,WisdomTree WTI Crude Oil,LSE,GBP,Commodity ETC,Oil,1
